Year,Date,Subregion,Habitat,Site,Station,Species,Abundance
2021,,DC,Inner,Dade County 1,911,SSID,16
2021,,DC,Inner,Dade County 1,911,SBOU,3
2021,,DC,Inner,Dade County 1,911,SMIC,1
2021,,DC,Inner,Dade County 1,911,AAGA,4
2021,,DC,Inner,Dade County 1,912,AFRA,1
2021,,DC,Inner,Dade County 1,912,MCAV,2
2021,,DC,Inner,Dade County 1,912,PAST,17
2021,,DC,Inner,Dade County 1,912,SSID,43
2021,,DC,Inner,Dade County 1,912,AAGA,2
2021,,DC,Inner,Dade County 1,913,MCAV,1
2021,,DC,Inner,Dade County 1,913,PAST,7
2021,,DC,Inner,Dade County 1,913,SSID,11
2021,,DC,Inner,Dade County 1,913,SMIC,2
2021,,DC,Inner,Dade County 1,913,AAGA,3
2021,,DC,Inner,Dade County 1,914,PPOR,4
2021,,DC,Inner,Dade County 1,914,SSID,4
2018,,DC,Middle,Dade County 2,921,AFRA,1
2018,,DC,Middle,Dade County 2,921,DSTO,1
2018,,DC,Middle,Dade County 2,921,EFAS,1
2018,,DC,Middle,Dade County 2,921,MCAV,4
2018,,DC,Middle,Dade County 2,921,PAME,1
2018,,DC,Middle,Dade County 2,921,SSID,11
2018,,DC,Middle,Dade County 2,922,MCAV,2
2018,,DC,Middle,Dade County 2,922,SSID,10
2018,,DC,Middle,Dade County 2,922,SMIC,1
2018,,DC,Middle,Dade County 2,923,SSID,4
2018,,DC,Middle,Dade County 2,923,SMIC,2
2018,,DC,Middle,Dade County 2,924,SSID,9
2018,,DC,Middle,Dade County 2,924,SMIC,2
2019,,DC,Middle,Dade County 2,921,MCAV,1
2019,,DC,Middle,Dade County 2,921,SSID,3
2019,,DC,Middle,Dade County 2,921,SMIC,3
2019,,DC,Middle,Dade County 2,922,MCAV,2
2019,,DC,Middle,Dade County 2,922,PAST,1
2019,,DC,Middle,Dade County 2,922,SCUB,1
2019,,DC,Middle,Dade County 2,922,SSID,2
2019,,DC,Middle,Dade County 2,923,MCAV,2
2019,,DC,Middle,Dade County 2,923,SSID,2
2019,,DC,Middle,Dade County 2,923,SMIC,3
2019,,DC,Middle,Dade County 2,924,MCAV,4
2019,,DC,Middle,Dade County 2,924,PAST,1
2019,,DC,Middle,Dade County 2,924,SSID,6
2019,,DC,Middle,Dade County 2,924,SMIC,1
2020,,DC,Middle,Dade County 2,921,DSTO,1
2020,,DC,Middle,Dade County 2,921,MCAV,2
2020,,DC,Middle,Dade County 2,921,SSID,7
2020,,DC,Middle,Dade County 2,921,SMIC,2
2020,,DC,Middle,Dade County 2,922,MCAV,3
2020,,DC,Middle,Dade County 2,922,SCUB,1
2020,,DC,Middle,Dade County 2,922,SSID,4
2020,,DC,Middle,Dade County 2,923,MCAV,1
2020,,DC,Middle,Dade County 2,924,MCAV,2
2020,,DC,Middle,Dade County 2,924,PAST,1
2020,,DC,Middle,Dade County 2,924,SSID,2
2021,,DC,Middle,Dade County 2,921,MCAV,2
2021,,DC,Middle,Dade County 2,921,PAST,2
2021,,DC,Middle,Dade County 2,921,SSID,7
2021,,DC,Middle,Dade County 2,922,MCAV,4
2021,,DC,Middle,Dade County 2,922,PAST,2
2021,,DC,Middle,Dade County 2,922,SSID,5
2021,,DC,Middle,Dade County 2,923,MCAV,3
2021,,DC,Middle,Dade County 2,923,SSID,4
2021,,DC,Middle,Dade County 2,924,EFAS,1
2021,,DC,Middle,Dade County 2,924,MCAV,4
2021,,DC,Middle,Dade County 2,924,MALI,1
2021,,DC,Middle,Dade County 2,924,SSID,6
2021,,DC,Middle,Dade County 2,924,SMIC,1
2018,,DC,Outer,Dade County 3,932,MCAV,1
2018,,DC,Outer,Dade County 3,933,MCAV,2
2018,,DC,Outer,Dade County 3,934,SSID,2
2019,,DC,Outer,Dade County 3,931,SSID,1
2019,,DC,Outer,Dade County 3,931,SMIC,1
2019,,DC,Outer,Dade County 3,932,SMIC,1
2019,,DC,Outer,Dade County 3,933,SSID,1
2019,,DC,Outer,Dade County 3,934,MCAV,1
2019,,DC,Outer,Dade County 3,934,SSID,1
2020,,DC,Outer,Dade County 3,932,SSID,1
2020,,DC,Outer,Dade County 3,933,SSID,1
2020,,DC,Outer,Dade County 3,934,SSID,2
2021,,DC,Outer,Dade County 3,932,SSID,1
2021,,DC,Outer,Dade County 3,933,MCAV,1
2021,,DC,Outer,Dade County 3,934,DSTO,1
2021,,DC,Outer,Dade County 3,934,SSID,1
2018,,DC,Outer,Dade County 4,991,MCAV,4
2018,,DC,Outer,Dade County 4,991,PPOR,1
2018,,DC,Outer,Dade County 4,991,SSID,2
2018,,DC,Outer,Dade County 4,992,SSID,2
2018,,DC,Outer,Dade County 4,993,MCAV,1
2018,,DC,Outer,Dade County 4,993,PAST,3
2018,,DC,Outer,Dade County 4,993,SSID,5
2018,,DC,Outer,Dade County 4,993,SMIC,1
2018,,DC,Outer,Dade County 4,994,MMEA,1
2018,,DC,Outer,Dade County 4,994,SSID,2
2019,,DC,Outer,Dade County 4,991,MCAV,1
2019,,DC,Outer,Dade County 4,991,SSID,1
2019,,DC,Outer,Dade County 4,991,SMIC,1
2019,,DC,Outer,Dade County 4,992,MCAV,1
2019,,DC,Outer,Dade County 4,992,SSID,1
2019,,DC,Outer,Dade County 4,993,PAST,1
2019,,DC,Outer,Dade County 4,994,MMEA,1
2019,,DC,Outer,Dade County 4,994,MALI,1
2019,,DC,Outer,Dade County 4,994,PAST,1
2019,,DC,Outer,Dade County 4,994,SSID,2
2020,,DC,Outer,Dade County 4,991,MMEA,1
2020,,DC,Outer,Dade County 4,991,MCAV,1
2020,,DC,Outer,Dade County 4,991,PAST,4
2020,,DC,Outer,Dade County 4,991,SSID,1
2020,,DC,Outer,Dade County 4,992,MCAV,2
2020,,DC,Outer,Dade County 4,992,PAST,2
2020,,DC,Outer,Dade County 4,992,SSID,3
2020,,DC,Outer,Dade County 4,993,MCAV,1
2020,,DC,Outer,Dade County 4,993,PAST,4
2020,,DC,Outer,Dade County 4,993,SSID,3
2020,,DC,Outer,Dade County 4,994,PAST,1
2020,,DC,Outer,Dade County 4,994,SSID,1
2021,,DC,Outer,Dade County 4,991,DSTO,1
2021,,DC,Outer,Dade County 4,991,MMEA,1
2021,,DC,Outer,Dade County 4,991,MCAV,1
2021,,DC,Outer,Dade County 4,991,PAST,3
2021,,DC,Outer,Dade County 4,992,MCAV,2
2021,,DC,Outer,Dade County 4,992,PAST,1
2021,,DC,Outer,Dade County 4,992,SSID,2
2021,,DC,Outer,Dade County 4,993,DSTO,1
2021,,DC,Outer,Dade County 4,993,MCAV,1
2021,,DC,Outer,Dade County 4,993,PAST,3
2021,,DC,Outer,Dade County 4,993,Scleractinia,1
2021,,DC,Outer,Dade County 4,993,SSID,1
2021,,DC,Outer,Dade County 4,994,MCAV,1
2021,,DC,Outer,Dade County 4,994,PAST,1
2018,,DC,Inner,Dade County 5,1,PAST,1
2018,,DC,Inner,Dade County 5,1,PPOR,1
2018,,DC,Inner,Dade County 5,1,SSID,6
2018,,DC,Inner,Dade County 5,1,SMIC,3
2018,,DC,Inner,Dade County 5,1,AAGA,4
2018,,DC,Inner,Dade County 5,2,DSTO,2
2018,,DC,Inner,Dade County 5,2,Pseudo sp.,2
2018,,DC,Inner,Dade County 5,2,MCAV,2
2018,,DC,Inner,Dade County 5,2,PAST,4
2018,,DC,Inner,Dade County 5,2,SSID,9
2018,,DC,Inner,Dade County 5,2,SMIC,2
2018,,DC,Inner,Dade County 5,2,AAGA,1
2018,,DC,Inner,Dade County 5,3,DSTO,1
2018,,DC,Inner,Dade County 5,3,Pseudo sp.,2
2018,,DC,Inner,Dade County 5,3,MCAV,3
2018,,DC,Inner,Dade County 5,3,PAST,3
2018,,DC,Inner,Dade County 5,3,SSID,8
2018,,DC,Inner,Dade County 5,4,MCAV,1
2018,,DC,Inner,Dade County 5,4,PAST,3
2018,,DC,Inner,Dade County 5,4,SSID,6
2018,,DC,Inner,Dade County 5,4,AAGA,6
2019,,DC,Inner,Dade County 5,1,MCAV,1
2019,,DC,Inner,Dade County 5,1,PAST,2
2019,,DC,Inner,Dade County 5,1,PPOR,2
2019,,DC,Inner,Dade County 5,1,SSID,28
2019,,DC,Inner,Dade County 5,1,AAGA,3
2019,,DC,Inner,Dade County 5,2,MCAV,4
2019,,DC,Inner,Dade County 5,2,DSTR,1
2019,,DC,Inner,Dade County 5,2,SSID,20
2019,,DC,Inner,Dade County 5,2,SMIC,3
2019,,DC,Inner,Dade County 5,2,AAGA,27
2019,,DC,Inner,Dade County 5,3,PAST,1
2019,,DC,Inner,Dade County 5,3,PPOR,2
2019,,DC,Inner,Dade County 5,3,SSID,9
2019,,DC,Inner,Dade County 5,3,SMIC,2
2019,,DC,Inner,Dade County 5,3,AAGA,1
2019,,DC,Inner,Dade County 5,4,AFRA,1
2019,,DC,Inner,Dade County 5,4,PAST,4
2019,,DC,Inner,Dade County 5,4,SSID,25
2019,,DC,Inner,Dade County 5,4,AAGA,5
2020,,DC,Inner,Dade County 5,1,MCAV,1
2020,,DC,Inner,Dade County 5,1,PAST,2
2020,,DC,Inner,Dade County 5,1,SSID,32
2020,,DC,Inner,Dade County 5,1,AAGA,2
2020,,DC,Inner,Dade County 5,2,MCAV,2
2020,,DC,Inner,Dade County 5,2,MYCE,1
2020,,DC,Inner,Dade County 5,2,PAST,5
2020,,DC,Inner,Dade County 5,2,SSID,20
2020,,DC,Inner,Dade County 5,2,AAGA,7
2020,,DC,Inner,Dade County 5,3,ALAM,1
2020,,DC,Inner,Dade County 5,3,DSTO,1
2020,,DC,Inner,Dade County 5,3,PAST,2
2020,,DC,Inner,Dade County 5,3,PPOR,1
2020,,DC,Inner,Dade County 5,3,SSID,16
2020,,DC,Inner,Dade County 5,3,AAGA,1
2020,,DC,Inner,Dade County 5,4,AFRA,1
2020,,DC,Inner,Dade County 5,4,DSTO,1
2020,,DC,Inner,Dade County 5,4,MCAV,1
2020,,DC,Inner,Dade County 5,4,PAST,2
2020,,DC,Inner,Dade County 5,4,SSID,17
2020,,DC,Inner,Dade County 5,4,AAGA,3
2021,,DC,Inner,Dade County 5,1,DSTO,1
2021,,DC,Inner,Dade County 5,1,HCUC,1
2021,,DC,Inner,Dade County 5,1,MCAV,1
2021,,DC,Inner,Dade County 5,1,PAST,8
2021,,DC,Inner,Dade County 5,1,PPOR,2
2021,,DC,Inner,Dade County 5,1,SSID,35
2021,,DC,Inner,Dade County 5,1,SMIC,1
2021,,DC,Inner,Dade County 5,1,AAGA,2
2021,,DC,Inner,Dade County 5,2,MCAV,1
2021,,DC,Inner,Dade County 5,2,PAST,14
2021,,DC,Inner,Dade County 5,2,SSID,44
2021,,DC,Inner,Dade County 5,2,SMIC,1
2021,,DC,Inner,Dade County 5,2,AAGA,9
2021,,DC,Inner,Dade County 5,3,DSTO,1
2021,,DC,Inner,Dade County 5,3,MCAV,1
2021,,DC,Inner,Dade County 5,3,PAST,8
2021,,DC,Inner,Dade County 5,3,PPOR,1
2021,,DC,Inner,Dade County 5,3,SSID,22
2021,,DC,Inner,Dade County 5,3,AAGA,4
2021,,DC,Inner,Dade County 5,4,MCAV,1
2021,,DC,Inner,Dade County 5,4,PAST,6
2021,,DC,Inner,Dade County 5,4,SSID,25
2021,,DC,Inner,Dade County 5,4,AAGA,2
2018,,DC,Nearshore,Dade County 6,41,MCAV,2
2018,,DC,Nearshore,Dade County 6,41,PAST,3
2018,,DC,Nearshore,Dade County 6,41,SSID,1
2018,,DC,Nearshore,Dade County 6,42,DSTO,1
2018,,DC,Nearshore,Dade County 6,42,PAST,1
2018,,DC,Nearshore,Dade County 6,42,PPOR,1
2018,,DC,Nearshore,Dade County 6,42,SSID,3
2018,,DC,Nearshore,Dade County 6,43,PAST,16
2018,,DC,Nearshore,Dade County 6,43,SSID,9
2018,,DC,Nearshore,Dade County 6,43,AAGA,1
2018,,DC,Nearshore,Dade County 6,44,DSTO,1
2018,,DC,Nearshore,Dade County 6,44,PAST,2
2018,,DC,Nearshore,Dade County 6,44,PPOR,1
2018,,DC,Nearshore,Dade County 6,44,SSID,1
2019,,DC,Nearshore,Dade County 6,41,PAST,3
2019,,DC,Nearshore,Dade County 6,41,SSID,2
2019,,DC,Nearshore,Dade County 6,42,PPOR,3
2019,,DC,Nearshore,Dade County 6,42,SSID,4
2019,,DC,Nearshore,Dade County 6,43,MCAV,1
2019,,DC,Nearshore,Dade County 6,43,PAST,6
2019,,DC,Nearshore,Dade County 6,43,PPOR,3
2019,,DC,Nearshore,Dade County 6,43,SSID,4
2019,,DC,Nearshore,Dade County 6,44,MCAV,1
2019,,DC,Nearshore,Dade County 6,44,PPOR,1
2019,,DC,Nearshore,Dade County 6,44,SSID,1
2020,,DC,Nearshore,Dade County 6,41,PAST,3
2020,,DC,Nearshore,Dade County 6,41,PPOR,2
2020,,DC,Nearshore,Dade County 6,41,SSID,13
2020,,DC,Nearshore,Dade County 6,42,PAST,4
2020,,DC,Nearshore,Dade County 6,42,SSID,11
2020,,DC,Nearshore,Dade County 6,43,PAST,14
2020,,DC,Nearshore,Dade County 6,43,PPOR,2
2020,,DC,Nearshore,Dade County 6,43,SSID,15
2020,,DC,Nearshore,Dade County 6,44,DSTO,1
2020,,DC,Nearshore,Dade County 6,44,PAST,5
2020,,DC,Nearshore,Dade County 6,44,SSID,6
2021,,DC,Nearshore,Dade County 6,41,PAST,10
2021,,DC,Nearshore,Dade County 6,41,SSID,12
2021,,DC,Nearshore,Dade County 6,42,SSID,10
2021,,DC,Nearshore,Dade County 6,43,PAST,14
2021,,DC,Nearshore,Dade County 6,43,PPOR,3
2021,,DC,Nearshore,Dade County 6,43,SSID,19
2021,,DC,Nearshore,Dade County 6,44,PAST,9
2021,,DC,Nearshore,Dade County 6,44,PPOR,2
2021,,DC,Nearshore,Dade County 6,44,SSID,2
2018,,DC,Middle,Dade County 7,51,MMEA,1
2018,,DC,Middle,Dade County 7,51,MCAV,2
2018,,DC,Middle,Dade County 7,51,MALI,1
2018,,DC,Middle,Dade County 7,51,SSID,2
2018,,DC,Middle,Dade County 7,52,MCAV,1
2018,,DC,Middle,Dade County 7,52,SSID,2
2018,,DC,Middle,Dade County 7,53,PAST,2
2018,,DC,Middle,Dade County 7,53,SMIC,1
2018,,DC,Middle,Dade County 7,54,SSID,1
2019,,DC,Middle,Dade County 7,51,SSID,1
2019,,DC,Middle,Dade County 7,52,AFRA,1
2019,,DC,Middle,Dade County 7,52,MCAV,1
2019,,DC,Middle,Dade County 7,52,SSID,1
2019,,DC,Middle,Dade County 7,52,SMIC,1
2019,,DC,Middle,Dade County 7,53,MCAV,1
2019,,DC,Middle,Dade County 7,53,SSID,2
2019,,DC,Middle,Dade County 7,54,MCAV,1
2020,,DC,Middle,Dade County 7,51,MCAV,1
2020,,DC,Middle,Dade County 7,51,SSID,6
2020,,DC,Middle,Dade County 7,51,SMIC,4
2020,,DC,Middle,Dade County 7,52,MCAV,1
2020,,DC,Middle,Dade County 7,52,MALI,1
2020,,DC,Middle,Dade County 7,52,SSID,3
2020,,DC,Middle,Dade County 7,52,SMIC,2
2020,,DC,Middle,Dade County 7,53,MCAV,2
2020,,DC,Middle,Dade County 7,53,PAST,2
2020,,DC,Middle,Dade County 7,53,SSID,4
2020,,DC,Middle,Dade County 7,53,SMIC,2
2020,,DC,Middle,Dade County 7,54,MCAV,3
2020,,DC,Middle,Dade County 7,54,SSID,8
2020,,DC,Middle,Dade County 7,54,SMIC,3
2021,,DC,Middle,Dade County 7,51,SSID,1
2021,,DC,Middle,Dade County 7,51,SMIC,1
2021,,DC,Middle,Dade County 7,52,MCAV,3
2021,,DC,Middle,Dade County 7,52,SSID,6
2021,,DC,Middle,Dade County 7,52,SMIC,1
2021,,DC,Middle,Dade County 7,53,EFAS,1
2021,,DC,Middle,Dade County 7,53,MCAV,4
2021,,DC,Middle,Dade County 7,53,MALI,6
2021,,DC,Middle,Dade County 7,53,PAST,1
2021,,DC,Middle,Dade County 7,53,SSID,2
2021,,DC,Middle,Dade County 7,53,SMIC,2
2021,,DC,Middle,Dade County 7,54,DSTO,2
2021,,DC,Middle,Dade County 7,54,MCAV,4
2021,,DC,Middle,Dade County 7,54,PAST,5
2021,,DC,Middle,Dade County 7,54,SSID,5
2021,,DC,Middle,Dade County 7,54,SMIC,2
2018,,DC,Nearshore,Dade County 8,61,DSTO,1
2018,,DC,Nearshore,Dade County 8,61,PAST,1
2018,,DC,Nearshore,Dade County 8,61,SSID,5
2018,,DC,Nearshore,Dade County 8,61,SMIC,1
2018,,DC,Nearshore,Dade County 8,62,PAST,1
2018,,DC,Nearshore,Dade County 8,62,SSID,11
2018,,DC,Nearshore,Dade County 8,63,MCAV,1
2018,,DC,Nearshore,Dade County 8,63,PAST,1
2018,,DC,Nearshore,Dade County 8,63,SSID,10
2018,,DC,Nearshore,Dade County 8,64,DSTO,1
2018,,DC,Nearshore,Dade County 8,64,SSID,10
2019,,DC,Nearshore,Dade County 8,61,SSID,2
2019,,DC,Nearshore,Dade County 8,62,Pseudo sp.,1
2019,,DC,Nearshore,Dade County 8,62,MCAV,1
2019,,DC,Nearshore,Dade County 8,62,SSID,4
2019,,DC,Nearshore,Dade County 8,63,SSID,3
2019,,DC,Nearshore,Dade County 8,64,SSID,12
2020,,DC,Nearshore,Dade County 8,61,PPOR,1
2020,,DC,Nearshore,Dade County 8,61,SSID,13
2020,,DC,Nearshore,Dade County 8,62,MCAV,1
2020,,DC,Nearshore,Dade County 8,62,PAST,1
2020,,DC,Nearshore,Dade County 8,62,SSID,5
2020,,DC,Nearshore,Dade County 8,63,SSID,8
2020,,DC,Nearshore,Dade County 8,63,SBOU,1
2020,,DC,Nearshore,Dade County 8,64,SSID,30
2021,,DC,Nearshore,Dade County 8,61,SSID,2
2021,,DC,Nearshore,Dade County 8,61,SMIC,1
2021,,DC,Nearshore,Dade County 8,62,SSID,2
2021,,DC,Nearshore,Dade County 8,63,SSID,4
2021,,DC,Nearshore,Dade County 8,64,PAST,4
2021,,DC,Nearshore,Dade County 8,64,SSID,4
2018,,MC,Nearshore,Martin County 1,941,PAST,29
2018,,MC,Nearshore,Martin County 1,941,SSID,55
2018,,MC,Nearshore,Martin County 1,942,PAST,13
2018,,MC,Nearshore,Martin County 1,942,SSID,81
2018,,MC,Nearshore,Martin County 1,943,PAST,7
2018,,MC,Nearshore,Martin County 1,943,SSID,77
2018,,MC,Nearshore,Martin County 1,944,PAST,8
2018,,MC,Nearshore,Martin County 1,944,SSID,52
2019,,MC,Nearshore,Martin County 1,941,PAST,16
2019,,MC,Nearshore,Martin County 1,941,SSID,27
2019,,MC,Nearshore,Martin County 1,942,PAST,1
2019,,MC,Nearshore,Martin County 1,942,SSID,39
2019,,MC,Nearshore,Martin County 1,943,ODIF,1
2019,,MC,Nearshore,Martin County 1,943,PAST,3
2019,,MC,Nearshore,Martin County 1,943,SSID,44
2019,,MC,Nearshore,Martin County 1,944,PAST,7
2019,,MC,Nearshore,Martin County 1,944,SSID,59
2020,,MC,Nearshore,Martin County 1,941,PAST,43
2020,,MC,Nearshore,Martin County 1,941,SSID,138
2020,,MC,Nearshore,Martin County 1,942,MCAV,1
2020,,MC,Nearshore,Martin County 1,942,PAST,19
2020,,MC,Nearshore,Martin County 1,942,SSID,123
2020,,MC,Nearshore,Martin County 1,943,PAST,16
2020,,MC,Nearshore,Martin County 1,943,SSID,151
2020,,MC,Nearshore,Martin County 1,944,PAST,21
2020,,MC,Nearshore,Martin County 1,944,SRAD,2
2020,,MC,Nearshore,Martin County 1,944,SSID,130
2021,,MC,Nearshore,Martin County 1,941,PAST,70
2021,,MC,Nearshore,Martin County 1,941,SSID,146
2021,,MC,Nearshore,Martin County 1,942,PAST,25
2021,,MC,Nearshore,Martin County 1,942,SSID,176
2021,,MC,Nearshore,Martin County 1,943,PAST,18
2021,,MC,Nearshore,Martin County 1,943,SSID,150
2021,,MC,Nearshore,Martin County 1,944,PAME,1
2021,,MC,Nearshore,Martin County 1,944,PAST,43
2021,,MC,Nearshore,Martin County 1,944,SSID,119
2018,,MC,Nearshore,Martin County 2,951,SSID,4
2018,,MC,Nearshore,Martin County 2,952,SSID,5
2018,,MC,Nearshore,Martin County 2,954,PAME,8
2018,,MC,Nearshore,Martin County 2,954,SSID,3
2019,,MC,Nearshore,Martin County 2,951,PAME,1
2019,,MC,Nearshore,Martin County 2,951,SSID,9
2019,,MC,Nearshore,Martin County 2,952,SSID,12
2019,,MC,Nearshore,Martin County 2,953,SSID,10
2019,,MC,Nearshore,Martin County 2,954,SSID,3
2020,,MC,Nearshore,Martin County 2,951,SSID,26
2020,,MC,Nearshore,Martin County 2,952,SSID,24
2020,,MC,Nearshore,Martin County 2,953,SSID,13
2020,,MC,Nearshore,Martin County 2,954,SSID,12
2021,,MC,Nearshore,Martin County 2,951,SSID,33
2021,,MC,Nearshore,Martin County 2,952,SSID,26
2021,,MC,Nearshore,Martin County 2,953,SSID,19
2021,,MC,Nearshore,Martin County 2,954,SSID,25
2018,,PBC,Nearshore,Palm Beach 1,841,SSID,18
2018,,PBC,Nearshore,Palm Beach 1,842,SSID,36
2018,,PBC,Nearshore,Palm Beach 1,843,PAME,1
2018,,PBC,Nearshore,Palm Beach 1,843,SSID,63
